x,y,lat__lat,lon__long,identifier__identifiant,station_id__id_station,period_value__valeur_periode,period_group__groupe_periode,province__province,date,temp_mean__temp_moyenne,temp_mean_units__temp_moyenne_unites,temp_max__temp_max,temp_max_units__temp_max_unites,temp_min__temp_min,temp_min_units__temp_min_unites,total_precip__precip_totale,total_precip_units__precip_totale_unites,rain__pluie,rain_units__pluie_unites,snow__neige,snow_units__neige_unites,pressure_sea_level__pression_niveau_mer,pressure_sea_level_units__pression_niveau_mer_unite,pressure_station__pression_station,pressure_station_units__pression_station_unites,wind_speed__vitesse_vent,wind_speed_units__vitesse_vent_unites
-113.47,53.67,53.67,-113.47,3012212.1996.09,3012212,Sep,Monthly,AB,Sep-96,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1996.10,3012212,Oct,Monthly,AB,Oct-96,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1996.11,3012212,Nov,Monthly,AB,Nov-96,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1996.12,3012212,Dec,Monthly,AB,Dec-96,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1997.01,3012212,Jan,Monthly,AB,Jan-97,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1997.02,3012212,Feb,Monthly,AB,Feb-97,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1997.03,3012212,Mar,Monthly,AB,Mar-97,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1997.04,3012212,Apr,Monthly,AB,Apr-97,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1997.05,3012212,May,Monthly,AB,May-97,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1997.06,3012212,Jun,Monthly,AB,Jun-97,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1997.07,3012212,Jul,Monthly,AB,Jul-97,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1997.08,3012212,Aug,Monthly,AB,Aug-97,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1997.09,3012212,Sep,Monthly,AB,Sep-97,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1997.10,3012212,Oct,Monthly,AB,Oct-97,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1997.11,3012212,Nov,Monthly,AB,Nov-97,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1997.12,3012212,Dec,Monthly,AB,Dec-97,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1998.01,3012212,Jan,Monthly,AB,Jan-98,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1998.02,3012212,Feb,Monthly,AB,Feb-98,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1998.03,3012212,Mar,Monthly,AB,Mar-98,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1998.04,3012212,Apr,Monthly,AB,Apr-98,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1998.05,3012212,May,Monthly,AB,May-98,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1998.06,3012212,Jun,Monthly,AB,Jun-98,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1998.07,3012212,Jul,Monthly,AB,Jul-98,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1998.08,3012212,Aug,Monthly,AB,Aug-98,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1998.09,3012212,Sep,Monthly,AB,Sep-98,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1998.10,3012212,Oct,Monthly,AB,Oct-98,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1998.11,3012212,Nov,Monthly,AB,Nov-98,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1998.12,3012212,Dec,Monthly,AB,Dec-98,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1999.01,3012212,Jan,Monthly,AB,Jan-99,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1999.02,3012212,Feb,Monthly,AB,Feb-99,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1999.03,3012212,Mar,Monthly,AB,Mar-99,-4.3,C,1.1,C,-10.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1999.04,3012212,Apr,Monthly,AB,Apr-99,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1999.05,3012212,May,Monthly,AB,May-99,8.2,C,15,C,1.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1999.06,3012212,Jun,Monthly,AB,Jun-99,12.8,C,19.8,C,5.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1999.07,3012212,Jul,Monthly,AB,Jul-99,14.3,C,20.3,C,8.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1999.08,3012212,Aug,Monthly,AB,Aug-99,16,C,23.3,C,8.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1999.09,3012212,Sep,Monthly,AB,Sep-99,9.9,C,17.3,C,2.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1999.10,3012212,Oct,Monthly,AB,Oct-99,4.5,C,11.2,C,-2.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1999.11,3012212,Nov,Monthly,AB,Nov-99,-3.3,C,2.3,C,-8.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.1999.12,3012212,Dec,Monthly,AB,Dec-99,-4.9,C,0.9,C,-10.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2000.01,3012212,Jan,Monthly,AB,Jan-00,-14.7,C,-9.2,C,-20.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2000.02,3012212,Feb,Monthly,AB,Feb-00,-10.3,C,-3.1,C,-17.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2000.03,3012212,Mar,Monthly,AB,Mar-00,-3.6,C,2.1,C,-9.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2000.04,3012212,Apr,Monthly,AB,Apr-00,2.8,C,9.9,C,-4.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2000.05,3012212,May,Monthly,AB,May-00,8.1,C,15.2,C,1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2000.06,3012212,Jun,Monthly,AB,Jun-00,12.8,C,19.1,C,6.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2000.07,3012212,Jul,Monthly,AB,Jul-00,16.3,C,22.5,C,9.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2000.08,3012212,Aug,Monthly,AB,Aug-00,14.5,C,20.8,C,8.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2000.09,3012212,Sep,Monthly,AB,Sep-00,9.8,C,16.3,C,3.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2000.10,3012212,Oct,Monthly,AB,Oct-00,3.4,C,10.5,C,-3.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2000.11,3012212,Nov,Monthly,AB,Nov-00,-5.4,C,0.7,C,-11.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2000.12,3012212,Dec,Monthly,AB,Dec-00,-15.2,C,-9.1,C,-21.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2001.01,3012212,Jan,Monthly,AB,Jan-01,-4.6,C,1,C,-10.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2001.02,3012212,Feb,Monthly,AB,Feb-01,-13.2,C,-6.4,C,-20,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2001.03,3012212,Mar,Monthly,AB,Mar-01,-2.2,C,4.8,C,-9.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2001.04,3012212,Apr,Monthly,AB,Apr-01,4,C,12.3,C,-4.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2001.05,3012212,May,Monthly,AB,May-01,10.9,C,19,C,2.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2001.06,3012212,Jun,Monthly,AB,Jun-01,12.8,C,18.9,C,6.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2001.07,3012212,Jul,Monthly,AB,Jul-01,16,C,22.5,C,9.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2001.08,3012212,Aug,Monthly,AB,Aug-01,16.5,C,24,C,9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2001.09,3012212,Sep,Monthly,AB,Sep-01,11.1,C,18.4,C,3.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2001.10,3012212,Oct,Monthly,AB,Oct-01,2.9,C,8.6,C,-2.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2001.11,3012212,Nov,Monthly,AB,Nov-01,-2.1,C,2.9,C,-7.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2001.12,3012212,Dec,Monthly,AB,Dec-01,-11.3,C,-6.2,C,-16.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2002.01,3012212,Jan,Monthly,AB,Jan-02,-11.6,C,-6.4,C,-16.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2002.02,3012212,Feb,Monthly,AB,Feb-02,-5.5,C,-0.3,C,-10.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2002.03,3012212,Mar,Monthly,AB,Mar-02,-13.2,C,-7.6,C,-18.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2002.04,3012212,Apr,Monthly,AB,Apr-02,-2.3,C,3.2,C,-7.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2002.05,3012212,May,Monthly,AB,May-02,8.5,C,16,C,1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2002.06,3012212,Jun,Monthly,AB,Jun-02,16.2,C,24.2,C,8.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2002.07,3012212,Jul,Monthly,AB,Jul-02,18.3,C,25.4,C,11.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2002.08,3012212,Aug,Monthly,AB,Aug-02,14.7,C,21.2,C,8.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2002.09,3012212,Sep,Monthly,AB,Sep-02,9.4,C,16.3,C,2.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2002.10,3012212,Oct,Monthly,AB,Oct-02,0.7,C,5.8,C,-4.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2002.11,3012212,Nov,Monthly,AB,Nov-02,-1.1,C,3.4,C,-5.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2002.12,3012212,Dec,Monthly,AB,Dec-02,-6.4,C,-1.3,C,-11.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2003.01,3012212,Jan,Monthly,AB,Jan-03,-12.1,C,-7.3,C,-16.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2003.02,3012212,Feb,Monthly,AB,Feb-03,-9.9,C,-5,C,-14.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2003.03,3012212,Mar,Monthly,AB,Mar-03,-8.9,C,-3.3,C,-14.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2003.04,3012212,Apr,Monthly,AB,Apr-03,3.7,C,8.9,C,-1.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2003.05,3012212,May,Monthly,AB,May-03,9.9,C,15.9,C,3.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2003.06,3012212,Jun,Monthly,AB,Jun-03,13.8,C,19.7,C,7.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2003.07,3012212,Jul,Monthly,AB,Jul-03,17.2,C,23.5,C,10.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2003.08,3012212,Aug,Monthly,AB,Aug-03,16.6,C,23.6,C,9.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2003.09,3012212,Sep,Monthly,AB,Sep-03,10.2,C,16.3,C,4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2003.10,3012212,Oct,Monthly,AB,Oct-03,6.3,C,13.1,C,-0.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2003.11,3012212,Nov,Monthly,AB,Nov-03,-8.3,C,-2.9,C,-13.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2003.12,3012212,Dec,Monthly,AB,Dec-03,-8.9,C,-3.7,C,-13.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2004.01,3012212,Jan,Monthly,AB,Jan-04,-15.4,C,-11,C,-19.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2004.02,3012212,Feb,Monthly,AB,Feb-04,-7.6,C,-1.8,C,-13.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2004.03,3012212,Mar,Monthly,AB,Mar-04,-2.5,C,2.7,C,-7.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2004.04,3012212,Apr,Monthly,AB,Apr-04,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2004.05,3012212,May,Monthly,AB,May-04,8.2,C,15.2,C,1.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2004.06,3012212,Jun,Monthly,AB,Jun-04,14,C,20.7,C,7.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2004.07,3012212,Jul,Monthly,AB,Jul-04,16.6,C,22.3,C,10.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2004.08,3012212,Aug,Monthly,AB,Aug-04,14.2,C,20.3,C,8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2004.09,3012212,Sep,Monthly,AB,Sep-04,9,C,14.7,C,3.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2004.10,3012212,Oct,Monthly,AB,Oct-04,1.9,C,7.7,C,-3.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2004.11,3012212,Nov,Monthly,AB,Nov-04,-0.5,C,3.7,C,-4.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2004.12,3012212,Dec,Monthly,AB,Dec-04,-9.2,C,-3.8,C,-14.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2005.01,3012212,Jan,Monthly,AB,Jan-05,-13.5,C,-8.6,C,-18.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2005.02,3012212,Feb,Monthly,AB,Feb-05,-6.5,C,-0.5,C,-12.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2005.03,3012212,Mar,Monthly,AB,Mar-05,-1.5,C,3.4,C,-6.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2005.04,3012212,Apr,Monthly,AB,Apr-05,6.3,C,13,C,-0.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2005.05,3012212,May,Monthly,AB,May-05,10.7,C,17.7,C,3.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2005.06,3012212,Jun,Monthly,AB,Jun-05,14.3,C,19.8,C,8.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2005.07,3012212,Jul,Monthly,AB,Jul-05,16,C,22.3,C,9.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2005.08,3012212,Aug,Monthly,AB,Aug-05,13.8,C,20.1,C,7.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2005.09,3012212,Sep,Monthly,AB,Sep-05,9.4,C,15.4,C,3.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2005.10,3012212,Oct,Monthly,AB,Oct-05,4.6,C,10.9,C,-1.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2005.11,3012212,Nov,Monthly,AB,Nov-05,-1.2,C,3.7,C,-6.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2005.12,3012212,Dec,Monthly,AB,Dec-05,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2006.01,3012212,Jan,Monthly,AB,Jan-06,-5.8,C,-1,C,-10.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2006.02,3012212,Feb,Monthly,AB,Feb-06,-7.9,C,-2,C,-13.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2006.03,3012212,Mar,Monthly,AB,Mar-06,-6.4,C,-1.7,C,-11.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2006.04,3012212,Apr,Monthly,AB,Apr-06,7.2,C,14.7,C,-0.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2006.05,3012212,May,Monthly,AB,May-06,11.6,C,17.8,C,5.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2006.06,3012212,Jun,Monthly,AB,Jun-06,15.8,C,21.6,C,9.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2006.07,3012212,Jul,Monthly,AB,Jul-06,18.5,C,25.2,C,11.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2006.08,3012212,Aug,Monthly,AB,Aug-06,15.8,C,22.7,C,9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2006.09,3012212,Sep,Monthly,AB,Sep-06,11.9,C,17.9,C,5.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2006.10,3012212,Oct,Monthly,AB,Oct-06,2.6,C,7,C,-1.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2006.11,3012212,Nov,Monthly,AB,Nov-06,-11.3,C,-6.9,C,-15.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2006.12,3012212,Dec,Monthly,AB,Dec-06,-6.6,C,-1.4,C,-11.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2007.01,3012212,Jan,Monthly,AB,Jan-07,-8.2,C,-2.4,C,-13.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2007.02,3012212,Feb,Monthly,AB,Feb-07,-14.5,C,-9.5,C,-19.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2007.03,3012212,Mar,Monthly,AB,Mar-07,-3.5,C,2,C,-9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2007.04,3012212,Apr,Monthly,AB,Apr-07,3.1,C,8.1,C,-2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2007.05,3012212,May,Monthly,AB,May-07,10.3,C,16.4,C,4.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2007.06,3012212,Jun,Monthly,AB,Jun-07,14.6,C,20.5,C,8.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2007.07,3012212,Jul,Monthly,AB,Jul-07,19.5,C,26.1,C,12.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2007.08,3012212,Aug,Monthly,AB,Aug-07,13.8,C,19.5,C,8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2007.09,3012212,Sep,Monthly,AB,Sep-07,9.9,C,16.7,C,3.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2007.10,3012212,Oct,Monthly,AB,Oct-07,5.7,C,12.6,C,-1.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2007.11,3012212,Nov,Monthly,AB,Nov-07,-4.3,C,0.5,C,-9.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2007.12,3012212,Dec,Monthly,AB,Dec-07,-12.9,C,-8.1,C,-17.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2008.01,3012212,Jan,Monthly,AB,Jan-08,-13.6,C,-7.8,C,-19.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2008.02,3012212,Feb,Monthly,AB,Feb-08,-10.4,C,-4.6,C,-16.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2008.03,3012212,Mar,Monthly,AB,Mar-08,-3.8,C,2,C,-9.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2008.04,3012212,Apr,Monthly,AB,Apr-08,0.7,C,6.1,C,-4.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2008.05,3012212,May,Monthly,AB,May-08,11.4,C,18,C,4.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2008.06,3012212,Jun,Monthly,AB,Jun-08,14.4,C,21,C,7.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2008.07,3012212,Jul,Monthly,AB,Jul-08,16.4,C,22.7,C,10.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.47,53.67,53.67,-113.47,3012212.2008.08,3012212,Aug,Monthly,AB,Aug-08,16.2,C,23.1,C,9.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
